Date,"IBM common stock closing prices: daily, 29th June 1959 to 30th June 1960 (N=255)"
6/29/1959,445
6/30/1959,448
7/1/1959,450
7/2/1959,447
7/6/1959,451
7/7/1959,453
7/8/1959,454
7/9/1959,454
7/10/1959,459
7/13/1959,440
7/14/1959,446
7/15/1959,443
7/16/1959,443
7/17/1959,440
7/20/1959,439
7/21/1959,435
7/22/1959,435
7/23/1959,436
7/24/1959,435
7/27/1959,435
7/28/1959,435
7/29/1959,433
7/30/1959,429
7/31/1959,428
8/3/1959,425
8/4/1959,427
8/5/1959,425
8/6/1959,422
8/7/1959,409
8/10/1959,407
8/11/1959,423
8/12/1959,422
8/13/1959,417
8/14/1959,421
8/17/1959,424
8/18/1959,414
8/19/1959,419
8/20/1959,429
8/21/1959,426
8/24/1959,425
8/25/1959,424
8/26/1959,425
8/27/1959,425
8/28/1959,424
8/31/1959,425
9/1/1959,421
9/2/1959,414
9/3/1959,410
9/4/1959,411
9/8/1959,406
9/9/1959,406
9/10/1959,413
9/11/1959,411
9/14/1959,410
9/15/1959,405
9/16/1959,409
9/17/1959,410
9/18/1959,405
9/21/1959,401
9/22/1959,401
9/23/1959,401
9/24/1959,414
9/25/1959,419
9/28/1959,425
9/29/1959,423
9/30/1959,411
10/1/1959,414
10/2/1959,420
10/5/1959,412
10/6/1959,415
10/7/1959,412
10/8/1959,412
10/9/1959,411
10/13/1959,412
10/14/1959,409
10/15/1959,407
10/16/1959,408
10/19/1959,415
10/20/1959,413
10/21/1959,413
10/22/1959,410
10/23/1959,405
10/26/1959,410
10/27/1959,412
10/28/1959,413
10/29/1959,411
10/30/1959,411
11/2/1959,409
11/3/1959,406
11/4/1959,407
11/5/1959,410
11/6/1959,408
11/9/1959,408
11/10/1959,409
11/12/1959,410
11/13/1959,409
11/16/1959,405
11/17/1959,406
11/18/1959,405
11/19/1959,407
11/20/1959,409
11/23/1959,407
11/24/1959,409
11/25/1959,425
11/27/1959,425
11/30/1959,428
12/1/1959,436
12/2/1959,442
12/3/1959,442
12/4/1959,433
12/7/1959,435
12/8/1959,433
12/9/1959,435
12/10/1959,429
12/11/1959,439
12/14/1959,437
12/15/1959,439
12/16/1959,438
12/17/1959,435
12/18/1959,433
12/21/1959,437
12/22/1959,437
12/23/1959,444
12/24/1959,441
12/28/1959,440
12/29/1959,441
12/30/1959,439
12/31/1959,439
1/4/1960,438
1/5/1960,437
1/6/1960,441
1/7/1960,442
1/8/1960,441
1/11/1960,437
1/12/1960,427
1/13/1960,423
1/14/1960,424
1/15/1960,428
1/18/1960,428
1/19/1960,431
1/20/1960,425
1/21/1960,423
1/22/1960,420
1/25/1960,426
1/26/1960,418
1/27/1960,416
1/28/1960,419
1/29/1960,418
2/1/1960,416
2/2/1960,419
2/3/1960,425
2/4/1960,421
2/5/1960,422
2/8/1960,422
2/9/1960,417
2/10/1960,420
2/11/1960,417
2/12/1960,418
2/15/1960,419
2/16/1960,419
2/17/1960,417
2/18/1960,419
2/19/1960,422
2/23/1960,423
2/24/1960,422
2/25/1960,421
2/26/1960,421
2/29/1960,419
3/1/1960,418
3/2/1960,421
3/3/1960,420
3/4/1960,413
3/7/1960,413
3/8/1960,408
3/9/1960,409
3/10/1960,415
3/11/1960,415
3/14/1960,420
3/15/1960,420
3/16/1960,424
3/17/1960,426
3/18/1960,423
3/21/1960,423
3/22/1960,425
3/23/1960,431
3/24/1960,436
3/25/1960,436
3/28/1960,440
3/29/1960,436
3/30/1960,443
3/31/1960,445
4/1/1960,439
4/4/1960,443
4/5/1960,445
4/6/1960,450
4/7/1960,461
4/8/1960,471
4/11/1960,467
4/12/1960,462
4/13/1960,456
4/14/1960,464
4/15/1960,463
4/18/1960,465
4/19/1960,464
4/20/1960,456
4/21/1960,460
4/22/1960,458
4/25/1960,453
4/26/1960,453
4/27/1960,449
4/28/1960,447
4/29/1960,453
5/2/1960,450
5/3/1960,459
5/4/1960,457
5/5/1960,453
5/6/1960,455
5/9/1960,453
5/10/1960,450
5/11/1960,456
5/12/1960,461
5/13/1960,463
5/16/1960,463
5/17/1960,461
5/18/1960,465
5/19/1960,473
5/20/1960,473
5/23/1960,475
5/24/1960,499
5/25/1960,485
5/26/1960,491
5/27/1960,496
5/31/1960,504
6/1/1960,504
6/2/1960,509
6/3/1960,511
6/6/1960,524
6/7/1960,525
6/8/1960,541
6/9/1960,531
6/10/1960,529
6/13/1960,530
6/14/1960,531
6/15/1960,527
6/16/1960,525
6/17/1960,519
6/20/1960,514
6/21/1960,509
6/22/1960,505
6/23/1960,513
6/24/1960,525
6/27/1960,519
6/28/1960,519
6/29/1960,522
6/30/1960,522
